Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,SP,W,EW,Total
Dance,DANCE,DANCE 5,1882,DOUGLAS JUDITH G,2,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4,15
Dance,DANCE,DANCE 5,1884,LEE J Y,4,1,4,5,7,0.0,0.0,0.0,0.0,0.0,5,26
Dance,DANCE,DANCE 5,1885,DOUGLAS JUDITH G,5,8,6,1,7,1,2,0.0,0.0,0.0,11,41
Dance,DANCE,DANCE 5,3646,LEE J Y,4,4,7,0.0,7,3,0.0,0.0,0.0,0.0,5,30
Dance,DANCE,DANCE 10,1887,AYBAY OWENS S,4,2,0.0,0.0,3,2,0.0,0.0,0.0,0.0,5,16
Dance,DANCE,DANCE 11,1888,MORENO M O,7,1,1,1,2,0.0,0.0,0.0,0.0,0.0,4,16
Dance,DANCE,DANCE 11,4069,JORDAN A N,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
Dance,DANCE,DANCE 12,1889,MORENO M O,9,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,14
Dance,DANCE,DANCE 14,1890,MORENO M O,8,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,11
Dance,DANCE,DANCE 15,1892,MORENO M O,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dance,DANCE,DANCE 20,3648,CANELLIAS L M,4,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,9
Dance,DANCE,DANCE 31,1898,GAYDOS S C,7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15
Dance,DANCE,DANCE 31,4070,MOLNAR CY A,3,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6,12
Dance,DANCE,DANCE 33A,1900,VAN WORMER V M,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Dance,DANCE,DANCE 34A,1901,VAN WORMER V M,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dance,DANCE,DANCE 41,1902,MCDONALD K E,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12
Dance,DANCE,DANCE 43A,1905,MORENO M O,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,10
Dance,DANCE,DANCE 44A,1906,MORENO M O,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Dance,DANCE,DANCE 55A,1907,LEE J Y,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Dance,DANCE,DANCE 57A,4071,RAMIREZ R V,9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Dance,DANCE,DANCE 59A,3491,JESSWEIN J N,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
Dance,DANCE,DANCE 60,1908,VAN WORMER V M,5,2,3,1,0.0,1,0.0,0.0,0.0,0.0,1,13
Dance,DANCE,DANCE 61,3606,VAN WORMER V M,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Dance,DANCE,DANCE 88B,3687,LEE J Y,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Design Technology,ANIM,ANIM 1,1133,KEESHEN J F,15,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,36
Design Technology,ANIM,ANIM 1,4010,KEESHEN J F,15,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34
Design Technology,ANIM,ANIM 2,1134,KEESHEN J F,12,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4,21
Design Technology,ANIM,ANIM 2,1135,KEESHEN J F,10,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25
Design Technology,ANIM,ANIM 3,1136,FRIA C T,7,5,2,0.0,6,0.0,0.0,0.0,0.0,0.0,7,27
Design Technology,ANIM,ANIM 3,1137,FRIA C T,4,5,2,1,5,1,0.0,0.0,0.0,0.0,8,26
Design Technology,ANIM,ANIM 4,1138,KLAUTKY E K,9,2,1,2,8,0.0,0.0,0.0,0.0,0.0,3,25
Design Technology,ANIM,ANIM 5,1139,POIRIER N P,31,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,37
Design Technology,ANIM,ANIM 18,3571,MESSER J H,8,1,1,1,5,0.0,0.0,0.0,0.0,0.0,4,20
Design Technology,ANIM,ANIM 19,1140,MESSER J H,12,3,3,0.0,6,0.0,0.0,0.0,0.0,0.0,3,27
Design Technology,ANIM,ANIM 20,4011,KEESHEN J F,11,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3,20
Design Technology,ANIM,ANIM 21,1141,DAVIS J A,5,11,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,21
Design Technology,ANIM,ANIM 22,1142,DAVIS J A,11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22
Design Technology,ANIM,ANIM 30,3677,HARLOW G,5,5,0.0,0.0,2,0.0,0.0,2,0.0,0.0,6,20
Design Technology,ANIM,ANIM 31,4013,WILLIAMS V J,3,10,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,18
Design Technology,ANIM,ANIM 32,4014,PHAN H N,7,3,0.0,0.0,3,1,0.0,0.0,0.0,0.0,4,18
Design Technology,ANIM,ANIM 35,1143,FRIA C T,7,5,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,19
Design Technology,ANIM,ANIM 37,4015,WILLIAMS V J,11,1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,4,19
Design Technology,ANIM,ANIM 38,1144,FRIA C T,13,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,17
Design Technology,ANIM,ANIM 41,1145,BROWN S S,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
Design Technology,ANIM,ANIM 42,1146,KLAUTKY E K,10,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,15
Design Technology,ANIM,ANIM 75,1147,NAGEL J G,7,8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,4,24
Design Technology,ARC,ARC 10,1175,CORDOVA S A,9,3,4,0.0,2,0.0,0.0,0.0,0.0,0.0,6,24
Design Technology,ARC,ARC 10,1176,CORDOVA S A,13,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,9,26
Design Technology,ARC,ARC 10,3620,CASTRO L C,1,1,6,0.0,8,0.0,0.0,0.0,0.0,0.0,5,21
Design Technology,ARC,ARC 11,1178,CAMBRON J,12,2,3,2,4,0.0,0.0,0.0,0.0,0.0,4,27
Design Technology,ARC,ARC 11,1179,CAMBRON J,9,3,1,2,3,0.0,0.0,0.0,0.0,0.0,7,25
Design Technology,ARC,ARC 11,3584,CAMBRON J,4,2,1,2,4,0.0,0.0,0.0,0.0,0.0,5,18
Design Technology,ARC,ARC 20,1181,CAMBRON J,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,7,19
Design Technology,ARC,ARC 21,1182,JACOBS R E,8,1,1,0.0,8,0.0,0.0,0.0,0.0,0.0,12,30
Design Technology,ARC,ARC 31,1183,CAMBRON J,14,2,0.0,0.0,4,0.0,0.0,1,0.0,0.0,4,25
Design Technology,ARC,ARC 51,4017,GONZALEZ ROJAS D,8,5,0.0,1,2,0.0,1,0.0,0.0,0.0,4,21
Design Technology,ARC,ARC 70,3544,CAMBRON J,8,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,5,16
Design Technology,DMPOST,DMPOST 1,4073,LOUIE W B,19,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,6,28
Design Technology,DMPOST,DMPOST 2,1910,JAVELOSA D A,11,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6,22
Design Technology,DMPOST,DMPOST 2,1911,JAVELOSA D A,11,6,3,3,2,0.0,0.0,0.0,0.0,0.0,2,27
Design Technology,DMPOST,DMPOST 3,1912,LOUIE W B,16,1,3,0.0,1,1,0.0,0.0,0.0,0.0,3,25
Design Technology,DMPOST,DMPOST 3,1913,LOUIE W B,14,5,3,1,1,0.0,0.0,1,0.0,0.0,3,28
Design Technology,DMPOST,DMPOST 3,4318,LOUIE W B,15,3,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,22
Design Technology,DMPOST,DMPOST 4,1914,ABODE JR P J,4,5,1,1,0.0,1,0.0,0.0,0.0,0.0,4,16
Design Technology,DMPOST,DMPOST 22,4075,BEASLEY F,8,3,1,0.0,2,0.0,1,0.0,0.0,0.0,7,22
Design Technology,DMPOST,DMPOST 23,1915,PLATT H H,6,0.0,2,1,5,1,0.0,0.0,0.0,0.0,3,18
Design Technology,DMPOST,DMPOST 30,1916,LOUIE W B,7,4,2,1,2,1,0.0,2,0.0,0.0,5,24
Design Technology,DMPOST,DMPOST 31,1917,UZAN D,5,8,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,18
Design Technology,ET,ET 88A,2391,FRIA C T,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Design Technology,ET,ET 88B,2392,FRIA C T,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Design Technology,ET,ET 88C,2393,FRIA C T,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Design Technology,GAME,GAME 1,2463,JAVELOSA D A,12,3,2,1,3,0.0,0.0,0.0,0.0,0.0,5,26
Design Technology,GAME,GAME 2,2462,JAVELOSA D A,10,1,4,4,3,0.0,0.0,0.0,0.0,0.0,1,23
Design Technology,GR DES,GR DES 18,2493,VRUWINK N R,14,0.0,4,0.0,2,0.0,0.0,1,0.0,0.0,1,22
Design Technology,GR DES,GR DES 18,2494,VRUWINK N R,14,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,7,25
Design Technology,GR DES,GR DES 18,4134,MACGILLIVRAY I J,12,2,1,1,1,0.0,0.0,1,0.0,0.0,4,22
Design Technology,GR DES,GR DES 31,2495,VRUWINK N R,13,4,1,0.0,2,0.0,0.0,0.0,0.0,0.0,5,25
Design Technology,GR DES,GR DES 31,2496,BADUEL Z M,9,3,4,0.0,5,0.0,0.0,0.0,0.0,0.0,2,23
Design Technology,GR DES,GR DES 31,4135,BADUEL Z M,5,5,2,0.0,4,0.0,0.0,0.0,0.0,0.0,3,19
Design Technology,GR DES,GR DES 33,2498,VRUWINK N R,16,3,3,0.0,3,0.0,0.0,1,0.0,0.0,2,28
Design Technology,GR DES,GR DES 33,2499,VRUWINK N R,13,4,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,22
Design Technology,GR DES,GR DES 34,2500,MAZZARA E,11,2,3,0.0,3,0.0,0.0,0.0,0.0,0.0,5,24
Design Technology,GR DES,GR DES 35,2501,ROBINSON K C,8,6,2,0.0,1,0.0,0.0,0.0,0.0,0.0,5,22
Design Technology,GR DES,GR DES 35,2502,ROBINSON K C,10,3,2,1,1,0.0,0.0,0.0,0.0,0.0,6,23
Design Technology,GR DES,GR DES 38,2503,BADUEL Z M,5,4,3,0.0,3,1,0.0,0.0,0.0,0.0,4,20
Design Technology,GR DES,GR DES 38,4136,BADUEL Z M,5,2,2,0.0,1,0.0,0.0,0.0,0.0,0.0,6,16
Design Technology,GR DES,GR DES 41,2504,DONON S G,8,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,23
Design Technology,GR DES,GR DES 41,4137,DONON S G,11,6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,20
Design Technology,GR DES,GR DES 43,4138,TANAKA BONITA R,13,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,5,23
Design Technology,GR DES,GR DES 44,2505,TURNER L J,7,8,4,0.0,1,0.0,0.0,0.0,0.0,0.0,5,25
Design Technology,GR DES,GR DES 50,2506,TANAKA BONITA R,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27
Design Technology,GR DES,GR DES 60,2508,JOHNSON L D,12,3,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3,22
Design Technology,GR DES,GR DES 60,2509,JOHNSON L D,17,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,20
Design Technology,GR DES,GR DES 61,2510,JOHNSON L D,15,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,3,22
Design Technology,GR DES,GR DES 61,2511,CHAN D J,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,20
Design Technology,GR DES,GR DES 61,4139,VACARRA J W,14,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,18
Design Technology,GR DES,GR DES 62,2512,PATEL B,6,2,0.0,1,4,0.0,0.0,0.0,0.0,0.0,3,16
Design Technology,GR DES,GR DES 62,2513,ANVARI S S,13,1,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,19
Design Technology,GR DES,GR DES 64,2514,CHAN N R,14,2,1,0.0,3,0.0,0.0,1,0.0,0.0,1,22
Design Technology,GR DES,GR DES 64,2515,CHAN N R,13,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,20
Design Technology,GR DES,GR DES 65,2516,TORRES H,15,2,1,2,5,0.0,0.0,0.0,0.0,0.0,2,27
Design Technology,GR DES,GR DES 65,2517,TRIVIZA A,5,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,6,14
Design Technology,GR DES,GR DES 66,2518,BESLER I H,15,3,1,0.0,4,0.0,0.0,0.0,0.0,0.0,7,30
Design Technology,GR DES,GR DES 66,4140,SAFIOULLINE M,2,2,1,0.0,2,0.0,0.0,0.0,0.0,0.0,9,16
Design Technology,GR DES,GR DES 67,2519,SAFIOULLINE M,6,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,5,14
Design Technology,GR DES,GR DES 71,4141,KELLEY M,19,2,4,0.0,2,0.0,0.0,0.0,0.0,0.0,5,32
Design Technology,GR DES,GR DES 71,4142,GERDS E L,5,5,4,0.0,4,0.0,0.0,0.0,0.0,0.0,4,22
Design Technology,GR DES,GR DES 75,2520,BESLER I H,7,9,1,0.0,4,0.0,0.0,0.0,0.0,0.0,8,29
Design Technology,GR DES,GR DES 76,2521,ANVARI S S,12,4,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1,22
Design Technology,IARC,IARC 15,2610,NOONAN I,8,2,1,3,6,0.0,0.0,0.0,0.0,0.0,2,22
Design Technology,IARC,IARC 15,2611,ADAIR J S,5,1,1,1,3,0.0,1,0.0,0.0,0.0,4,16
Design Technology,IARC,IARC 20,2612,MAGNO H R,19,1,1,0.0,1,0.0,0.0,1,0.0,0.0,9,32
Design Technology,IARC,IARC 25,2613,GREGORY D K,11,8,4,1,3,0.0,0.0,0.0,0.0,0.0,3,30
Design Technology,IARC,IARC 30,2614,HAO J Y,8,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,12
Design Technology,IARC,IARC 40,2615,RABKIN B L,9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,11
Design Technology,IARC,IARC 45,2616,HAO J Y,9,6,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,20
Design Technology,IARC,IARC 53,2617,DUNPHY B E,4,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,6,13
Design Technology,IXD,IXD 310,5001,CHAN N R,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Design Technology,IXD,IXD 350,5401,SAFIOULLINE M,21,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Design Technology,IXD,IXD 370,5002,JOHNSON L D,16,6,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24
Design Technology,IXD,IXD 450,5003,CHAN N R,19,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24
Design Technology,IXD,IXD 460,5402,SAFIOULLINE M,13,8,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24
Design Technology,COUNS,COUNS 21H,1787,COURTO L,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2
Design Technology,COUNS,COUNS 22H,1788,COURTO L,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
Design Technology,COUNS,COUNS 26,1789,COURTO L,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
Design Technology,COUNS,COUNS 41H,3513,DEUEL E M,3,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,1,8
Design Technology,COUNS,COUNS 51,1795,FEINGOLD H,0.0,0.0,0.0,0.0,0.0,9,0.0,3,0.0,0.0,2,14
Design Technology,COUNS,COUNS 52,1796,FEINGOLD H,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0.0,0.0,1,8
Design Technology,COUNS,COUNS 53,1797,TERUYA S,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,4
Design Technology,COUNS,COUNS 54,1798,AXELROD L,0.0,0.0,0.0,0.0,0.0,9,2,0.0,0.0,0.0,3,14
Design Technology,COUNS,COUNS 56,1799,AXELROD L,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,2,7
Design Technology,COUNS,COUNS 57,1800,TERUYA S,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,6
Design Technology,COUNS,COUNS 59,1801,COURTO L,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,2,5
Design Technology,COUNS,COUNS 921,7010,LEWIS S L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Earth Science,ANTHRO,ANTHRO 1,1148,HARADON C M,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25
Earth Science,ANTHRO,ANTHRO 1,1149,RASHIDI J S,12,7,6,0.0,10,0.0,0.0,0.0,0.0,0.0,7,42
Earth Science,ANTHRO,ANTHRO 1,1150,FELDMEIER K J,23,7,3,1,2,1,0.0,0.0,0.0,0.0,1,38
Earth Science,ANTHRO,ANTHRO 1,1151,HARADON C M,35,2,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,43
Earth Science,ANTHRO,ANTHRO 1,1152,LEWIS B S,4,4,7,8,3,0.0,1,0.0,0.0,0.0,7,34
Earth Science,ANTHRO,ANTHRO 1,1153,HARADON C M,28,6,1,2,2,0.0,1,0.0,0.0,0.0,3,43
Earth Science,ANTHRO,ANTHRO 1,3573,LEWIS B S,3,7,10,6,6,0.0,0.0,0.0,0.0,0.0,9,41
Earth Science,ANTHRO,ANTHRO 2,1154,MINZENBERG E G,11,4,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,19
Earth Science,ANTHRO,ANTHRO 2,1155,GREBLER G,26,5,1,2,3,1,0.0,0.0,0.0,0.0,8,46
Earth Science,ANTHRO,ANTHRO 2,1156,DENMAN J F,10,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,45
Earth Science,ANTHRO,ANTHRO 2,1157,DENMAN J F,10,9,7,0.0,1,0.0,0.0,1,0.0,0.0,14,42
Earth Science,ANTHRO,ANTHRO 2,1158,MINZENBERG E G,18,8,10,1,1,0.0,0.0,0.0,0.0,0.0,6,44
Earth Science,ANTHRO,ANTHRO 2,1159,DENMAN J F,10,12,6,0.0,3,1,0.0,0.0,0.0,0.0,8,40
Earth Science,ANTHRO,ANTHRO 2,1160,ZANE W W,5,7,3,6,4,0.0,0.0,0.0,0.0,0.0,16,41
Earth Science,ANTHRO,ANTHRO 2,1161,MINZENBERG E G,13,10,9,2,5,1,0.0,0.0,0.0,0.0,4,44
Earth Science,ANTHRO,ANTHRO 3,1162,LEWIS B S,5,3,3,1,2,0.0,0.0,0.0,0.0,0.0,4,18
Earth Science,ANTHRO,ANTHRO 3,1163,LEWIS B S,12,6,2,7,1,2,0.0,0.0,0.0,0.0,5,35
Earth Science,ANTHRO,ANTHRO 4,1165,LEWIS B S,5,7,4,1,0.0,0.0,0.0,0.0,0.0,0.0,3,20
Earth Science,ANTHRO,ANTHRO 5,1166,BREWSTER C P,11,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24
Earth Science,ANTHRO,ANTHRO 5,1167,RASHIDI J S,9,8,2,1,3,0.0,0.0,0.0,0.0,0.0,5,28
Earth Science,ANTHRO,ANTHRO 5,1168,BREWSTER C P,7,13,7,1,1,0.0,0.0,0.0,0.0,0.0,1,30
Earth Science,ANTHRO,ANTHRO 7,4016,COHEN M M,29,8,1,0.0,1,0.0,0.0,0.0,0.0,0.0,6,45
Earth Science,ANTHRO,ANTHRO 9,1169,FELDMEIER K J,25,5,7,0.0,1,0.0,0.0,0.0,0.0,0.0,4,42
Earth Science,ANTHRO,ANTHRO 14,1171,ZANE W W,11,6,3,1,5,0.0,0.0,0.0,0.0,0.0,12,38
Earth Science,ANTHRO,ANTHRO 19,1172,GREBLER G,13,6,8,0.0,1,2,0.0,0.0,0.0,0.0,5,35
Earth Science,ANTHRO,ANTHRO 22,1173,ZANE W W,7,6,8,4,5,0.0,0.0,0.0,0.0,0.0,9,39
Earth Science,ASTRON,ASTRON 1,1252,ARIAS YOUNG T,8,10,3,3,11,0.0,0.0,0.0,0.0,0.0,10,45
Earth Science,ASTRON,ASTRON 1,1253,SCHWARTZ M J,23,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,36
Earth Science,ASTRON,ASTRON 1,1254,BALM S P,15,10,5,3,3,2,0.0,0.0,0.0,0.0,6,44
Earth Science,ASTRON,ASTRON 1,1255,BALM S P,6,12,11,5,1,0.0,0.0,0.0,0.0,0.0,5,40
Earth Science,ASTRON,ASTRON 1,1256,SALAMA A H,11,11,8,4,2,0.0,0.0,1,0.0,1,6,44
Earth Science,ASTRON,ASTRON 1,3583,VANDEN HEUVEL A D,21,7,3,2,8,0.0,0.0,0.0,0.0,0.0,2,43
Earth Science,ASTRON,ASTRON 2,1257,SALAMA A H,10,7,3,0.0,1,0.0,0.0,0.0,0.0,0.0,4,25
Earth Science,ASTRON,ASTRON 2,1258,SCHWARTZ M J,26,11,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,40
Earth Science,ASTRON,ASTRON 2,1259,GOLDBAUM J M,3,10,6,0.0,2,1,0.0,0.0,0.0,0.0,13,35
Earth Science,ASTRON,ASTRON 2,1260,BALM S P,13,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0,4,39
Earth Science,ASTRON,ASTRON 3,1261,ARIAS YOUNG T,10,6,0.0,2,4,0.0,0.0,0.0,0.0,0.0,6,28
Earth Science,ASTRON,ASTRON 3,1262,BALM S P,12,13,5,1,2,0.0,0.0,0.0,0.0,0.0,2,35
Earth Science,ASTRON,ASTRON 3,1263,BALM S P,16,13,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,31
Earth Science,ASTRON,ASTRON 3,1264,VANDEN HEUVEL A D,28,7,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,41
Earth Science,ASTRON,ASTRON 4,1265,SCHWARTZ M J,12,9,3,1,1,0.0,0.0,0.0,0.0,0.0,5,31
Earth Science,ASTRON,ASTRON 4,1266,GOLDBAUM J M,8,1,3,0.0,1,0.0,0.0,0.0,0.0,0.0,5,18
Earth Science,ASTRON,ASTRON 4,1267,SCHWARTZ M J,14,10,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,30
Earth Science,ASTRON,ASTRON 5,1268,SALAMA A H,14,15,7,0.0,2,0.0,0.0,0.0,0.0,0.0,3,41
Earth Science,ASTRON,ASTRON 6,1269,FOUTS G A,4,11,7,0.0,5,0.0,0.0,0.0,0.0,0.0,7,34
Earth Science,ENVRN,ENVRN 7,4103,LEDDY G,18,10,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,33
Earth Science,ERTHSC,ERTHSC 88B,3669,MINZENBERG E G,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Earth Science,GEOG,GEOG 1,2465,KRANZ J,1,5,9,4,13,0.0,0.0,1,0.0,0.0,2,35
Earth Science,GEOG,GEOG 1,2466,ROBINSON C M,27,9,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,44
Earth Science,GEOG,GEOG 1,2467,ROBINSON C M,19,12,1,1,3,0.0,0.0,0.0,0.0,0.0,2,38
Earth Science,GEOG,GEOG 1,3582,KRANZ J,3,7,3,2,15,1,0.0,0.0,0.0,0.0,7,38
Earth Science,GEOG,GEOG 2,2468,MORRIS P S,4,1,2,3,5,0.0,0.0,0.0,0.0,0.0,3,18
Earth Science,GEOG,GEOG 2,2469,MORRIS P S,8,4,3,3,7,0.0,0.0,0.0,0.0,0.0,12,37
Earth Science,GEOG,GEOG 3,2470,O'KEEFE R,8,11,7,3,6,0.0,0.0,0.0,0.0,0.0,5,40
Earth Science,GEOG,GEOG 3,3574,ROBINSON C M,13,5,2,1,9,0.0,0.0,0.0,0.0,0.0,4,34
Earth Science,GEOG,GEOG 5,2471,LIU J,19,2,1,0.0,1,1,0.0,0.0,0.0,0.0,3,27
Earth Science,GEOG,GEOG 5,2472,O'KEEFE R,11,7,7,0.0,2,0.0,0.0,0.0,0.0,0.0,5,32
Earth Science,GEOG,GEOG 5,2473,OWENS R,14,9,6,2,0.0,0.0,0.0,0.0,0.0,0.0,1,32
Earth Science,GEOG,GEOG 5,4126,PATRICH J G,14,9,6,1,0.0,0.0,0.0,0.0,0.0,0.0,3,33
Earth Science,GEOG,GEOG 5,4127,WHITE T M,13,4,1,2,1,1,0.0,0.0,0.0,0.0,8,30
Earth Science,GEOG,GEOG 7,4128,LEDDY G,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9
Earth Science,GEOG,GEOG 8,2474,MORRIS P S,1,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5
Earth Science,GEOG,GEOG 8,2475,MORRIS P S,1,3,5,2,0.0,0.0,1,0.0,0.0,0.0,1,13
Earth Science,GEOG,GEOG 11,2476,MORRIS P S,7,2,5,1,5,1,0.0,0.0,0.0,0.0,3,24
Earth Science,GEOG,GEOG 14,2478,DRAKE V G,6,7,2,0.0,4,0.0,0.0,0.0,0.0,0.0,5,24
Earth Science,GEOG,GEOG 20,4129,LIU J,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10
Earth Science,GEOL,GEOL 1,2479,GRIPPO A,25,6,1,0.0,5,1,0.0,0.0,0.0,0.0,1,39
Earth Science,GEOL,GEOL 1,3575,HALL J M,11,12,2,0.0,10,0.0,0.0,0.0,0.0,0.0,9,44
Earth Science,GEOL,GEOL 3,2480,MELENDEZ C,21,7,5,3,0.0,1,0.0,0.0,0.0,0.0,3,40
Earth Science,GEOL,GEOL 4,2481,HALL J M,17,6,2,0.0,1,0.0,0.0,0.0,0.0,0.0,2,28
Earth Science,GEOL,GEOL 4,2482,MELENDEZ C,8,13,4,2,2,1,0.0,0.0,0.0,0.0,3,33
Earth Science,GEOL,GEOL 4,2483,MELENDEZ C,18,1,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,22
Earth Science,GEOL,GEOL 4,3576,SEDKI Z,8,6,8,5,1,0.0,0.0,0.0,0.0,0.0,3,31
Earth Science,GEOL,GEOL 5,4130,GRIPPO A,8,7,1,1,3,0.0,0.0,0.0,0.0,0.0,6,26
Earth Science,GEOL,GEOL 31,2484,COLLINS L E,20,10,3,1,2,0.0,0.0,0.0,0.0,0.0,5,41
Earth Science,GEOL,GEOL 31,3577,COLLINS L E,15,4,7,0.0,8,0.0,1,0.0,0.0,0.0,4,39
Earth Science,GEOL,GEOL 32,3527,COLLINS L E,8,7,6,1,3,0.0,0.0,0.0,0.0,0.0,5,30
